game_id,home_team_id,away_team_id,home_score,away_score,location,game_date,game_time
6474889,55322,55748,3,2,,2025-10-11,14:30:00
6474891,55277,55464,4,2,,2025-10-29,13:00:00
6474894,55111,55748,3,0,"{'__typename': 'Location', 'venue': 'Bell Field', 'city': 'Northfield', 'stateUsps': 'MN'}",2025-10-14,15:00:00
6474896,55748,55749,0,3,,2025-10-18,14:30:00
6474898,55748,55145,1,0,,2025-10-25,14:30:00
6474911,55455,55454,1,1,,2025-10-01,17:00:00
6474914,55454,55153,0,0,,2025-10-08,14:00:00
6474916,55454,56036,0,1,,2025-10-15,13:30:00
6474918,55885,55454,2,1,,2025-10-18,13:30:00
6474920,55454,55823,3,2,,2025-10-25,10:00:00
6474922,55910,55454,1,1,,2025-10-28,17:00:00
6474953,55849,55343,1,0,"{'__typename': 'Location', 'venue': 'Bello Field', 'city': 'Medford', 'stateUsps': 'MA'}",2025-10-01,14:00:00
6474956,55852,55343,0,5,,2025-10-04,11:00:00
6474958,55343,55771,3,0,,2025-10-08,14:00:00
6474960,55343,55814,4,0,,2025-10-11,11:00:00
6474962,55133,55343,0,5,,2025-10-15,17:00:00
6474965,55417,55343,0,3,,2025-10-18,11:00:00
6474967,55343,55457,3,0,,2025-10-22,14:00:00
6474969,55195,55343,0,4,,2025-10-29,16:00:00
6474987,55682,55389,0,7,,2025-10-04,10:00:00
6474989,55682,55381,0,5,,2025-10-18,11:00:00
6474991,55682,55395,0,6,,2025-10-25,10:00:00
6474993,55942,55682,8,0,,2025-10-28,17:00:00
6475020,56003,56028,2,0,,2025-10-05,09:00:00
6475023,56028,55560,1,4,,2025-10-08,18:00:00
6475025,56028,55798,1,2,,2025-10-11,10:00:00
6475027,55124,56028,1,1,"{'__typename': 'Location', 'venue': 'Amend Field', 'city': 'Danville', 'stateUsps': 'KY'}",2025-10-18,10:00:00
6475029,56005,56028,1,3,,2025-10-21,17:00:00
6475031,56028,55727,1,0,,2025-10-26,11:00:00
6475038,55847,56028,2,0,"{'__typename': 'Location', 'venue': ' Paul McGinlay Field', 'city': 'San Antonio', 'stateUsps': 'TX'}",2025-11-01,16:00:00
6475040,56003,55847,0,3,,2025-10-03,16:00:00
6475042,55847,55124,2,0,"{'__typename': 'Location', 'venue': ' Paul McGinlay Field', 'city': 'San Antonio', 'stateUsps': 'TX'}",2025-10-11,11:00:00
6475044,55798,55847,1,1,"{'__typename': 'Location', 'venue': 'Puett Field', 'city': 'Sewanee', 'stateUsps': 'TN'}",2025-10-18,15:00:00
6475046,55847,55727,1,0,"{'__typename': 'Location', 'venue': ' Paul McGinlay Field', 'city': 'San Antonio', 'stateUsps': 'TX'}",2025-10-24,16:30:00
6475057,55614,51562,11,0,,2025-10-01,16:00:00
6475059,55328,51562,6,0,,2025-10-11,10:00:00
6475062,51562,1388415,0,9,,2025-10-18,08:30:00
6475064,55489,51562,0,4,,2025-10-22,17:30:00
6475066,51562,55605,0,10,,2025-10-28,22:00:00
6475084,55311,55448,5,0,,2025-10-04,16:00:00
6475086,55448,55138,3,1,,2025-10-08,16:00:00
6475090,55448,55787,1,3,,2025-10-18,16:00:00
6475092,55119,55448,3,0,,2025-10-25,11:00:00
6475108,55440,55876,0,2,,2025-10-01,14:00:00
6475110,55876,55826,12,0,"{'__typename': 'Location', 'venue': 'Watt Field', 'city': 'Lexington', 'stateUsps': 'VA'}",2025-10-07,16:00:00
6475112,55876,55732,4,0,"{'__typename': 'Location', 'venue': 'Watt Field', 'city': 'Lexington', 'stateUsps': 'VA'}",2025-10-11,11:00:00
6475114,55876,55720,4,0,"{'__typename': 'Location', 'venue': 'Watt Field', 'city': 'Lexington', 'stateUsps': 'VA'}",2025-10-22,16:00:00
6475121,55440,55732,4,0,,2025-10-04,11:00:00
6475123,55732,55185,4,1,"{'__typename': 'Location', 'venue': 'Donald J. Kerr Stadium', 'city': 'Salem', 'stateUsps': 'VA'}",2025-10-08,16:00:00
6475125,55732,55870,0,1,"{'__typename': 'Location', 'venue': 'Donald J. Kerr Stadium', 'city': 'Salem', 'stateUsps': 'VA'}",2025-10-25,13:00:00
6475130,55826,55732,0,11,,2025-10-29,15:00:00
6475132,55732,55720,2,0,"{'__typename': 'Location', 'venue': 'Donald J. Kerr Stadium', 'city': 'Salem', 'stateUsps': 'VA'}",2025-10-15,14:00:00
6475159,55787,55119,3,1,,2025-10-08,16:00:00
6475161,55311,55787,3,0,,2025-10-11,12:00:00
6475163,55787,55874,2,0,,2025-10-25,18:30:00
6475179,55499,55301,2,2,,2025-10-04,10:00:00
6475181,55301,56016,3,0,,2025-10-08,14:00:00
6475183,55301,55164,6,0,,2025-10-11,11:00:00
6475186,55301,55328,6,0,,2025-10-15,14:00:00
6475188,55394,55301,0,2,,2025-10-21,13:00:00
6475190,55897,55301,5,0,"{'__typename': 'Location', 'venue': 'Mangelsdorf Field', 'city': 'Dallas', 'stateUsps': 'PA'}",2025-11-01,13:30:00
6475199,55870,55783,4,0,,2025-10-04,11:00:00
6475205,55355,55460,3,0,"{'__typename': 'Location', 'venue': 'Shoemaker Field', 'city': 'Mechanicsburg', 'stateUsps': 'PA'}",2025-10-04,16:00:00
6475208,55230,55355,2,1,,2025-10-08,15:00:00
6475210,56035,55355,1,5,,2025-10-10,12:00:00
6475212,55490,55355,0,1,"{'__typename': 'Location', 'venue': 'Graham Field', 'city': 'York', 'stateUsps': 'PA'}",2025-10-29,17:00:00
6475214,55355,56016,3,0,"{'__typename': 'Location', 'venue': 'Shoemaker Field', 'city': 'Mechanicsburg', 'stateUsps': 'PA'}",2025-11-01,15:00:00
6475216,55720,55783,0,4,,2025-10-18,12:00:00
6475219,55819,55394,4,0,"{'__typename': 'Location', 'venue': 'DeBaun Athletic Complex', 'city': 'Hoboken', 'stateUsps': 'NJ'}",2025-10-29,17:00:00
6475221,55164,55819,0,8,"{'__typename': 'Location', 'venue': 'Robert A. Lipinski Field at James Work Memorial Stadium', 'city': 'Doylestown', 'stateUsps': 'PA'}",2025-11-01,15:00:00
6475234,55499,55394,6,1,,2025-10-11,13:00:00
6475241,55164,55499,0,4,"{'__typename': 'Location', 'venue': 'Robert A. Lipinski Field at James Work Memorial Stadium', 'city': 'Doylestown', 'stateUsps': 'PA'}",2025-10-21,14:00:00
6475245,55499,55897,0,4,,2025-10-25,10:00:00
6475254,55481,55677,2,2,,2025-10-11,17:00:00
6475256,55481,55290,1,1,,2025-10-17,17:00:00
6475258,55481,55278,0,2,,2025-11-01,11:00:00
6475267,55846,55849,0,2,,2025-10-04,10:00:00
6475269,55849,56036,2,0,"{'__typename': 'Location', 'venue': 'Bello Field', 'city': 'Medford', 'stateUsps': 'MA'}",2025-10-07,14:00:00
6475272,55849,55398,1,2,"{'__typename': 'Location', 'venue': 'Bello Field', 'city': 'Medford', 'stateUsps': 'MA'}",2025-10-14,14:00:00
6475274,55441,55849,0,3,,2025-10-22,17:00:00
6475276,55849,55436,6,0,"{'__typename': 'Location', 'venue': 'Bello Field', 'city': 'Medford', 'stateUsps': 'MA'}",2025-10-28,16:00:00
6475287,55240,56005,3,0,,2025-10-04,16:00:00
6475290,55560,55240,1,0,,2025-10-11,16:00:00
6475292,55521,55240,1,3,,2025-10-18,18:30:00
6475294,56005,55240,1,0,"{'__typename': 'Location', 'venue': 'HSU Soccer Complex', 'city': 'Abilene', 'stateUsps': 'TX'}",2025-10-25,16:00:00
6475296,55240,55560,1,0,"{'__typename': 'Location', 'venue': 'HSU Soccer Complex', 'city': 'Abilene', 'stateUsps': 'TX'}",2025-11-01,16:00:00
6475312,55400,55214,0,2,,2025-10-11,10:00:00
6475314,55214,55918,0,1,,2025-10-15,17:00:00
6475316,55455,55214,1,1,,2025-10-18,10:00:00
6475319,55214,55344,1,1,,2025-10-25,09:00:00
6475323,55214,55441,2,3,,2025-11-01,09:00:00
6475334,55468,55874,0,1,"{'__typename': 'Location', 'venue': 'Simpson Field', 'city': 'Eau Claire', 'stateUsps': 'WI'}",2025-10-01,16:00:00
6475336,55119,55874,1,2,,2025-10-11,14:30:00
6475338,55874,55311,0,3,,2025-10-18,14:30:00
6475340,55138,55874,1,3,"{'__typename': 'Location', 'venue': 'Clark Field', 'city': 'Cedar Rapids', 'stateUsps': 'IA'}",2025-10-22,16:00:00
6475351,55531,55458,0,0,,2025-10-05,13:00:00
6475354,55554,55531,2,0,,2025-10-11,13:00:00
6475356,55531,55712,1,4,,2025-10-18,13:00:00
6475358,55458,55531,5,0,,2025-11-01,12:00:00
6475360,55531,55554,0,1,,2025-11-09,12:00:00
6475369,55353,55650,1,0,,2025-10-01,16:00:00
6475372,55335,55353,6,0,,2025-10-05,12:00:00
6475374,55353,55947,1,2,,2025-10-25,12:00:00
6475376,55898,55353,0,0,"{'__typename': 'Location', 'venue': 'WakeMed Soccer Park', 'city': 'Cary', 'stateUsps': 'NC'}",2025-10-29,13:00:00
6475389,1388415,55642,3,0,,2025-10-03,17:00:00
6475391,1388415,55605,2,1,,2025-10-07,17:00:00
6475409,55910,56036,1,2,,2025-10-04,10:00:00
6475411,55646,56036,1,6,"{'__typename': 'Location', 'venue': 'Nichols Soccer Field', 'city': 'Dudley', 'stateUsps': 'MA'}",2025-10-18,13:00:00
6475413,56036,55153,1,0,"{'__typename': 'Location', 'venue': 'Hempstead Stadium', 'city': 'Beverly', 'stateUsps': 'MA'}",2025-10-22,17:00:00
6475424,55724,55134,2,1,"{'__typename': 'Location', 'venue': 'Ecav Stadium', 'city': 'Troy', 'stateUsps': 'NY'}",2025-10-18,12:00:00
6475438,55944,55940,2,2,,2025-10-01,15:30:00
6475440,55940,55936,0,4,,2025-10-04,14:30:00
6475442,55940,55562,0,1,,2025-10-07,18:00:00
6475444,55940,55943,1,9,,2025-10-11,12:00:00
6475447,55562,55940,1,0,,2025-10-15,12:00:00
6475449,56022,55940,1,1,,2025-10-21,12:00:00
6475451,55936,55940,2,0,,2025-10-29,15:30:00
6475453,55940,55944,2,0,,2025-11-01,12:00:00
6475469,55721,55098,1,4,"{'__typename': 'Location', 'venue': 'Farquhar Field', 'city': 'Redlands', 'stateUsps': 'CA'}",2025-10-01,20:00:00
6475471,55721,55704,0,2,"{'__typename': 'Location', 'venue': 'Farquhar Field', 'city': 'Redlands', 'stateUsps': 'CA'}",2025-10-08,20:00:00
6475474,55459,55721,3,0,,2025-10-11,18:00:00
6475476,55126,55721,2,0,,2025-10-15,17:00:00
6475478,55721,55131,0,5,"{'__typename': 'Location', 'venue': 'Farquhar Field', 'city': 'Redlands', 'stateUsps': 'CA'}",2025-10-18,12:00:00
6475480,55721,1371475,3,0,"{'__typename': 'Location', 'venue': 'Farquhar Field', 'city': 'Redlands', 'stateUsps': 'CA'}",2025-10-25,12:00:00
6475483,55295,55721,1,0,,2025-10-29,20:00:00
6475485,55704,55721,2,1,,2025-11-01,12:00:00
6475498,55562,55944,5,1,,2025-10-04,13:30:00
6475500,55936,55944,6,0,,2025-10-07,18:00:00
6475503,55944,55936,0,9,,2025-10-15,12:00:00
6475507,55944,56022,0,3,,2025-10-18,12:00:00
6475518,55943,55944,9,1,,2025-10-25,12:00:00
6475523,55247,55958,0,3,,2025-10-04,17:00:00
6475527,55944,55562,1,1,,2025-10-29,12:00:00
6475529,55247,55236,0,4,,2025-10-08,14:30:00
6475534,55428,55247,1,3,,2025-10-15,14:00:00
6475536,55961,55247,4,1,,2025-10-25,11:00:00
6475543,56016,56035,0,2,,2025-10-04,11:00:00
6475545,55490,56035,1,0,"{'__typename': 'Location', 'venue': 'Graham Field', 'city': 'York', 'stateUsps': 'PA'}",2025-10-18,10:00:00
6475547,56035,55460,0,0,,2025-11-01,09:00:00
6475561,56010,55755,0,4,,2025-10-01,17:00:00
6475563,55281,56010,0,0,,2025-10-11,11:00:00
6475565,55959,56010,0,12,,2025-10-12,10:00:00
6475567,55918,56010,5,0,,2025-10-18,10:00:00
6475570,55945,56010,2,6,,2025-10-24,22:00:00
6475581,55400,55885,0,0,,2025-10-01,16:00:00
6475588,55647,55400,0,0,,2025-10-03,16:00:00
6475593,55400,55279,0,1,,2025-10-08,16:00:00
6475597,55117,55604,8,0,,2025-10-07,17:00:00
6475599,55117,55172,4,0,,2025-10-18,11:00:00
6475604,55780,55117,0,0,"{'__typename': 'Location', 'venue': 'Weiss Field ', 'city': 'Scranton', 'stateUsps': 'PA'}",2025-10-25,11:00:00
6475608,55117,55282,3,0,,2025-10-28,17:00:00
6475611,56050,55860,0,0,,2025-10-07,22:00:00
6475615,56050,55546,6,0,,2025-10-17,22:00:00
6475631,55521,55560,0,1,,2025-10-04,16:00:00
6475633,56005,55560,0,2,,2025-10-18,16:00:00
6475636,55560,55591,1,1,,2025-10-21,18:00:00
6475638,55400,55455,0,3,,2025-10-24,17:00:00
6475640,55560,55521,4,0,,2025-10-26,11:00:00
6475642,55400,55484,0,2,,2025-11-01,13:00:00
6475662,55346,55823,0,2,,2025-10-01,16:00:00
6475678,55339,1371497,3,1,,2025-10-04,12:00:00
6475680,55443,51283,4,0,,2025-10-01,14:00:00
6475682,56060,55339,0,2,,2025-10-11,10:00:00
6475685,55339,55877,2,3,,2025-10-22,17:30:00
6475687,55443,56043,9,0,,2025-10-04,11:00:00
6475689,56064,55339,0,6,,2025-10-25,14:00:00
6475691,55443,55624,1,0,,2025-10-08,14:00:00
6475696,55443,55194,1,0,,2025-10-18,11:00:00
6475698,55720,55870,0,2,,2025-10-29,16:00:00
6475700,55443,55693,0,3,,2025-10-21,14:00:00
6475702,55860,55443,0,0,,2025-10-25,11:00:00
6475704,55443,55222,2,0,,2025-10-29,14:00:00
6475707,55893,55346,4,1,,2025-10-03,22:00:00
6475709,55346,55438,0,3,,2025-10-08,16:00:00
6475711,55346,55116,2,1,,2025-10-11,12:00:00
6475713,55346,55455,2,2,,2025-10-15,17:00:00
6475722,55806,55346,1,4,,2025-10-22,16:00:00
6475760,55536,55882,5,1,,2025-10-04,14:00:00
6475765,55588,56018,4,2,,2025-10-02,23:00:00
6475767,55710,55536,0,3,,2025-10-17,18:30:00
6475771,55536,1388463,5,0,,2025-10-23,18:00:00
6475776,56018,56019,1,3,,2025-10-05,11:00:00
6475780,56018,55118,3,0,,2025-10-10,16:00:00
6475785,55911,56018,1,3,,2025-10-24,16:00:00
6475796,55727,55798,1,1,,2025-10-03,12:00:00
6475798,52525,55798,0,2,,2025-10-21,13:00:00
6475803,55798,56003,2,0,"{'__typename': 'Location', 'venue': 'Puett Field', 'city': 'Sewanee', 'stateUsps': 'TN'}",2025-10-24,16:00:00
6475807,55798,55124,0,1,"{'__typename': 'Location', 'venue': 'Puett Field', 'city': 'Sewanee', 'stateUsps': 'TN'}",2025-11-01,14:00:00
6475812,55727,55124,1,0,,2025-10-05,11:00:00
6475814,55124,56003,0,1,"{'__typename': 'Location', 'venue': 'Amend Field', 'city': 'Danville', 'stateUsps': 'KY'}",2025-10-26,11:00:00
6475829,55547,52525,0,4,,2025-10-01,15:00:00
6475834,52525,56068,6,0,,2025-10-04,17:00:00
6475840,52525,55341,4,0,,2025-10-11,12:00:00
6475843,52525,56053,9,0,,2025-10-24,12:00:00
6475845,55825,55896,4,0,,2025-10-04,14:00:00
6475847,55616,55825,0,2,"{'__typename': 'Location', 'venue': 'Varsity Field', 'city': 'Allentown', 'stateUsps': 'PA'}",2025-10-08,17:00:00
6475849,55825,55170,3,1,,2025-10-15,14:00:00
6475851,55877,55825,0,2,,2025-10-29,17:00:00
6475854,55244,55825,0,0,,2025-11-01,10:00:00
6475860,55394,55164,6,0,,2025-10-04,12:30:00
6475862,55897,55164,9,0,"{'__typename': 'Location', 'venue': 'Mangelsdorf Field', 'city': 'Dallas', 'stateUsps': 'PA'}",2025-10-29,17:00:00
6475872,56065,55576,2,1,,2025-10-07,14:00:00
6475880,55965,55959,7,0,,2025-10-18,11:00:00
6475885,55965,55281,0,2,,2025-10-19,10:00:00
6475889,55965,1371476,0,2,,2025-10-25,11:00:00
6475894,56065,56023,1,1,,2025-10-21,14:30:00
6475898,56065,55975,0,1,,2025-10-25,14:00:00
6475901,55395,55250,1,2,,2025-10-03,14:00:00
6475905,55381,55395,5,1,"{'__typename': 'Location', 'venue': 'Docking Stadium', 'city': 'Adrian', 'stateUsps': 'MI'}",2025-10-08,17:00:00
6475916,55583,55328,2,1,,2025-10-04,13:00:00
6475918,55583,55614,3,0,,2025-10-07,16:00:00
6475923,55429,55767,0,1,"{'__typename': 'Location', 'venue': 'ONA ORTH ATHLETIC COMPLEX', 'city': 'Arden Hills', 'stateUsps': 'MN'}",2025-10-01,15:00:00
6475927,55429,55237,0,2,"{'__typename': 'Location', 'venue': 'ONA ORTH ATHLETIC COMPLEX', 'city': 'Arden Hills', 'stateUsps': 'MN'}",2025-10-04,14:30:00
6475929,55583,55605,1,1,,2025-10-25,10:00:00
6475932,55470,55429,8,0,,2025-10-08,17:00:00
6475934,55749,55429,3,0,,2025-10-22,14:30:00
6475936,55429,55111,2,1,"{'__typename': 'Location', 'venue': 'ONA ORTH ATHLETIC COMPLEX', 'city': 'Arden Hills', 'stateUsps': 'MN'}",2025-10-25,14:30:00
6475938,55322,55429,4,0,,2025-11-01,12:00:00
6475956,55723,55946,10,0,,2025-10-08,17:00:00
6475958,55786,55723,0,2,,2025-10-11,11:00:00
6475960,55158,55723,0,1,,2025-10-17,22:00:00
6475963,55723,55755,4,0,,2025-10-28,17:00:00
6475969,55460,56023,3,0,"{'__typename': 'Location', 'venue': 'Leslie C. Quick Jr. Stadium', 'city': 'Chester', 'stateUsps': 'PA'}",2025-10-14,17:00:00
6475972,55460,56016,1,0,"{'__typename': 'Location', 'venue': 'Leslie C. Quick Jr. Stadium', 'city': 'Chester', 'stateUsps': 'PA'}",2025-10-11,17:30:00
6475974,55460,55490,0,2,"{'__typename': 'Location', 'venue': 'Leslie C. Quick Jr. Stadium', 'city': 'Chester', 'stateUsps': 'PA'}",2025-10-25,11:00:00
6475981,55395,55942,0,2,,2025-10-22,13:00:00
6475983,55389,55395,4,3,,2025-10-28,17:00:00
6475996,55896,55770,0,0,,2025-10-01,14:00:00
6475998,56016,55770,0,3,,2025-10-15,16:00:00
6476000,55244,55770,3,2,,2025-10-21,14:00:00
6476013,55431,1388463,1,1,,2025-10-11,14:30:00
6476016,1388463,55882,1,2,,2025-10-18,08:00:00
6476018,55710,1388463,0,0,,2025-10-25,11:00:00
6476033,55771,55814,1,2,,2025-10-04,11:00:00
6476036,55814,55852,2,1,,2025-10-08,17:00:00
6476038,55457,55814,5,2,,2025-10-15,13:30:00
6476042,55814,55195,3,1,,2025-10-25,16:00:00
6476047,55814,55133,7,2,,2025-11-01,11:00:00
6476049,55967,55975,5,2,,2025-10-15,17:30:00
6476065,55604,55780,0,6,,2025-10-04,11:00:00
6476069,51794,55967,4,1,,2025-10-25,13:30:00
6476071,55282,55780,0,3,,2025-10-18,11:00:00
6476074,55651,55942,4,2,"{'__typename': 'Location', 'venue': ' Benedetti-Wehrli Stadium ', 'city': 'Naperville', 'stateUsps': 'IL'}",2025-10-04,10:00:00
6476076,55780,55172,2,0,"{'__typename': 'Location', 'venue': 'Weiss Field ', 'city': 'Scranton', 'stateUsps': 'PA'}",2025-10-28,17:00:00
6476080,55942,55250,0,3,,2025-10-11,10:00:00
6476082,55381,55942,0,1,"{'__typename': 'Location', 'venue': 'Docking Stadium', 'city': 'Adrian', 'stateUsps': 'MI'}",2025-10-14,17:00:00
6476087,51283,55624,2,1,,2025-10-04,13:30:00
6476089,56050,55624,0,3,,2025-10-11,11:00:00
6476091,55624,55222,0,0,"{'__typename': 'Location', 'venue': 'Golden Flyer Stadium', 'city': 'Rochester', 'stateUsps': 'NY'}",2025-10-15,14:00:00
6476094,55624,55860,1,0,"{'__typename': 'Location', 'venue': 'Golden Flyer Stadium', 'city': 'Rochester', 'stateUsps': 'NY'}",2025-10-18,11:00:00
6476096,56043,55624,0,5,,2025-10-22,15:00:00
6476098,55194,55624,0,1,,2025-10-25,12:00:00
6476104,51283,55546,1,0,,2025-10-08,15:00:00
6476107,56043,55546,1,3,,2025-10-11,11:00:00
6476109,55546,55860,0,4,,2025-10-29,17:00:00
6476111,55546,55222,0,5,,2025-10-01,14:00:00
6476125,55490,55604,9,0,"{'__typename': 'Location', 'venue': 'Graham Field', 'city': 'York', 'stateUsps': 'PA'}",2025-10-01,17:00:00
6476127,55604,55282,0,3,,2025-10-11,11:00:00
6476140,55311,55138,5,0,,2025-10-14,16:00:00
6476143,55119,55311,0,0,,2025-10-28,13:30:00
6476153,51536,55898,11,0,,2025-10-03,17:00:00
6476156,55898,55650,1,3,"{'__typename': 'Location', 'venue': 'WakeMed Soccer Park', 'city': 'Cary', 'stateUsps': 'NC'}",2025-10-07,16:00:00
6476158,55947,55898,4,0,,2025-10-18,12:00:00
6476167,55194,55222,0,3,,2025-10-11,11:00:00
6476169,55194,55546,1,1,,2025-10-15,17:00:00
6476178,55161,55238,2,0,,2025-10-04,09:00:00
6476180,55846,55161,1,4,,2025-10-18,09:00:00
6476196,55153,55918,1,0,,2025-10-01,17:00:00
6476198,55281,55918,1,1,,2025-10-04,11:00:00
6476200,55725,55918,2,1,,2025-10-06,14:00:00
6476202,55959,55918,0,8,,2025-10-25,11:00:00
6476216,1371476,55959,14,0,,2025-10-19,11:00:00
6476218,51572,55959,9,0,,2025-10-29,14:00:00
6476236,55278,55677,2,0,,2025-10-25,16:00:00
6476238,55677,55290,1,1,"{'__typename': 'Location', 'venue': 'Jay Martin Soccer Complex', 'city': 'Delaware', 'stateUsps': 'OH'}",2025-10-28,17:00:00
6476244,56022,55943,1,8,,2025-10-07,15:30:00
6476247,55562,56022,2,1,,2025-10-11,11:30:00
6476249,55943,56022,2,0,,2025-10-15,15:30:00
6476251,56022,55936,0,1,,2025-10-25,12:00:00
6476258,51283,55194,1,0,,2025-10-29,17:00:00
6476269,55455,55116,1,0,,2025-10-07,17:00:00
6476271,55116,55806,1,4,,2025-10-17,10:00:00
6476273,55725,55116,0,1,,2025-10-25,13:00:00
6476286,55464,55718,2,0,,2025-10-01,16:00:00
6476298,55630,55946,4,2,,2025-10-03,13:00:00
6476300,55946,55755,0,5,,2025-10-11,11:00:00
6476302,56017,55946,9,1,,2025-10-18,10:00:00
6476304,55946,55786,0,5,,2025-10-25,12:00:00
6476313,55344,55455,0,3,,2025-10-03,17:00:00
6476315,55484,55455,0,1,,2025-10-11,14:00:00
6476329,55341,56053,13,0,,2025-10-04,12:00:00
6476331,55341,55547,4,0,,2025-10-18,12:00:00
6476333,56068,55341,0,12,,2025-10-27,13:00:00
6476351,55736,56031,0,6,,2025-10-04,12:00:00
6476353,55736,55258,0,6,,2025-10-08,14:00:00
6476356,55549,55736,5,0,,2025-10-11,14:00:00
6476358,55736,55523,0,7,,2025-10-17,12:00:00
6476360,55902,55736,6,0,,2025-10-25,14:30:00
6476362,55736,51826,0,17,,2025-10-29,13:00:00
6476371,55630,55755,0,1,,2025-10-08,17:00:00
6476374,55630,56017,1,5,,2025-10-11,10:00:00
6476376,55630,55899,1,4,,2025-10-14,14:00:00
6476378,55630,56011,0,3,,2025-10-24,13:00:00
6476380,55630,55158,3,3,,2025-10-29,13:00:00
6476398,55394,55877,1,2,,2025-10-01,14:00:00
6476404,55877,55244,1,0,,2025-10-04,14:00:00
6476411,55896,55877,2,1,,2025-10-15,13:30:00
6476416,55616,55877,1,1,"{'__typename': 'Location', 'venue': 'Varsity Field', 'city': 'Allentown', 'stateUsps': 'PA'}",2025-10-18,14:00:00
6476420,55259,55425,3,0,,2025-10-08,16:30:00
6476422,55425,55297,0,5,,2025-10-11,10:00:00
6476427,55235,55425,3,1,,2025-10-14,15:00:00
6476433,55731,55425,1,0,,2025-10-25,16:00:00
6476435,55425,55557,9,0,,2025-10-28,14:00:00
6476440,55425,55147,3,0,,2025-11-01,10:00:00
6476442,55417,55133,2,1,,2025-10-08,13:00:00
6476444,55771,55417,0,0,,2025-10-15,13:30:00
6476446,55790,55417,1,2,,2025-10-22,13:00:00
6476449,55457,55417,1,0,,2025-10-25,11:00:00
6476453,55417,55195,1,2,,2025-11-01,11:00:00
6476462,55381,55250,0,2,"{'__typename': 'Location', 'venue': 'Docking Stadium', 'city': 'Adrian', 'stateUsps': 'MI'}",2025-10-22,17:00:00
6476464,55389,55381,1,0,,2025-10-25,13:00:00
6476478,55911,55919,1,1,,2025-10-05,11:00:00
6476484,55588,55919,1,4,,2025-10-17,16:00:00
6476489,56019,55919,0,0,,2025-10-19,16:00:00
6476491,55118,55919,0,2,,2025-10-26,11:00:00
6476493,55823,55885,3,0,,2025-10-03,22:00:00
6476496,55885,55910,1,2,,2025-10-08,14:00:00
6476498,55885,55646,3,1,,2025-10-11,13:00:00
6476502,56016,55490,0,5,,2025-10-21,16:00:00
6476516,55683,55217,2,4,,2025-10-11,11:00:00
6476518,55683,51572,9,1,,2025-10-18,11:00:00
6476522,55428,55958,0,5,,2025-10-01,14:00:00
6476525,55961,55428,3,1,,2025-10-08,17:30:00
6476527,55875,55428,3,0,,2025-10-22,17:00:00
6476540,1371497,56060,5,0,,2025-10-08,17:00:00
6476543,56060,56064,7,1,,2025-10-29,16:00:00
6476545,55786,56017,0,2,,2025-10-22,17:00:00
6476557,56017,56011,2,3,,2025-10-15,13:00:00
6476570,55823,55910,0,0,,2025-10-21,17:00:00
6476572,55823,55646,5,0,,2025-10-29,17:00:00
6476585,56023,55576,1,1,,2025-10-11,13:00:00
6476587,55576,51726,5,0,,2025-10-25,11:00:00
6476609,55897,55394,4,0,"{'__typename': 'Location', 'venue': 'Mangelsdorf Field', 'city': 'Dallas', 'stateUsps': 'PA'}",2025-10-18,11:00:00
6476614,51794,56023,4,0,,2025-10-04,13:30:00
6476634,55290,55278,1,0,"{'__typename': 'Location', 'venue': 'Mavec Field', 'city': 'Gambier', 'stateUsps': 'OH'}",2025-10-22,13:30:00
6476648,55297,55259,4,2,"{'__typename': 'Location', 'venue': 'Farwell Field', 'city': 'Lake Forest', 'stateUsps': 'IL'}",2025-10-04,12:00:00
6476650,55299,55297,0,3,,2025-10-08,17:00:00
6476652,55297,55731,4,1,,2025-10-14,15:00:00
6476654,55147,55297,1,9,,2025-10-18,10:00:00
6476657,55297,55235,3,0,"{'__typename': 'Location', 'venue': 'Farwell Field', 'city': 'Lake Forest', 'stateUsps': 'IL'}",2025-10-25,10:00:00
6476659,55606,55297,0,5,,2025-11-01,10:00:00
6476668,55145,55322,1,1,,2025-10-14,14:30:00
6476670,55237,55322,1,2,"{'__typename': 'Location', 'venue': 'Gustie Soccer Field', 'city': 'Saint Peter', 'stateUsps': 'MN'}",2025-10-18,14:30:00
6476672,55322,55767,3,2,,2025-10-22,18:30:00
6476677,55523,56031,3,0,,2025-10-29,18:00:00
6476679,56031,55581,1,4,,2025-10-25,12:00:00
6476681,55143,56031,2,2,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-10-18,11:00:00
6476686,56031,51826,0,2,,2025-10-11,12:00:00
6476688,55902,56031,2,0,,2025-10-08,18:00:00
6476690,55549,56031,0,4,,2025-10-01,18:00:00
6476708,55295,55459,0,0,,2025-10-01,20:00:00
6476710,55295,55131,0,1,,2025-10-04,12:00:00
6476712,55295,1371475,2,0,,2025-10-11,20:00:00
6476714,55704,55295,2,0,,2025-10-15,17:00:00
6476717,55295,55098,1,2,,2025-10-18,20:00:00
6476719,55459,55295,2,1,,2025-10-22,17:00:00
6476721,55106,55295,2,0,,2025-10-25,12:00:00
6476723,55126,55295,2,2,,2025-11-01,12:00:00
6476734,55882,55710,7,0,,2025-10-11,12:00:00
6476737,55882,55431,8,0,,2025-10-21,16:00:00
6476748,55440,55826,11,0,,2025-10-17,22:00:00
